text,label 
 Really you don't regret it even though he cheated on you,False
 nopee  shitt happens,False
 realy....noo..????? MY HEART  IT HURTS! U BROKE IT.! UR SO MEANNN!! : ( O-M-G IM SO BLOGGING ABOUT THIS GODD!! : ( : ( </3,True
 uhm okayy? I don't know you. so good luck with that(:,False
 so i think austins a dumbass for leavin you your the most gorgeous thing i have ever seen. i would do anything for you beautiful,False
 awww  well thankk you  (:,False
 tehee  i see you (:,False
 you fag  hahahha jk i love youu,True
 that stupid bitch amber that went to our school tries to act like she ran our fucking school! we should put that bitchx back in her fucking place!,True
 hahaha  she deff didnt run our school  & never will !,False
 that wasnt me that answered that question so delete it lol that was amber,False
 hahaha oh i knoww  she shut the fuck up about it,False
 Trina loves JORDANNN :D,False
 i love you too darlin,False
 u and austin when camping yesterday? wht wnt down?,False
 yeahh we did  & thats my fuckingg business,False
 Uhmm  the commment up unnder me saays so  & maybbbe you shoullld believe me abbout katelynnnnnnnnnnnn :p,False
 yeahh ill believe what i wantt  k thankss  cause i dont know you!,False
 wasnt the other night a ball?,False
 hahahah hell yeahh!,False
 we can sit up on nem hills or we can sit up on nem bricks! shawtyy lemme get a lickkkk  when you wana splittt?,False
 wtf? uhm no darlin  (:,False
 well  i love you  bitch. (:,False
 ha  well i love you too (:,False
 whatchu got planned for this summer?,False
 uhm idk yett  why?,False
 when is yo b--day,False
 April 5th,False
 Who is you're favortie person to talk to from each race (black  white  Asian  Hispanic....etc),False
 i dont know? i like to talk to my BESTFRIENDS  (:,False
 who's your favorite person from ellisboro,False
 I don't have one? I love Ashley julie  abbie  rhiannon  Brittany  & all of my girls!,False
 whos 1 of the funniest people you know/ name one boy n one girl,False
 hmmmm gabby  she cracks me up,False
 why are you so sexy  haha. wanna see? :D,False
 hahahahahahaha  ily and yes yes i do,False
 wow you fucked austin when he hadda girll  haha and if you seriously think that people are jealous because you did you are fuckin dumb as hell  because im pretty sure that austin would fuck anything that moves .. so don't feel to special my dearr. &that's,True
 hahahahahaha  I just laugh cause you don't know nothing  if you wanna fuckk him go for it sweetheart  & I didn't know he had one  ha,False
 You are Madly in love with Jose arn you?,False
 ohhh yeahh  you wishh :) ily!,False
 You have a nice booty :),False
 hahaha i knoww rightt! ilyy <3,False
 you know you hooked up with austin and he has a girlfriend?,False
 i didnt know he had a girl,False
 your a dumb cunt. and you think your big shitt  when you arent even the dirt under my feet. your a piece of shit actualllyy. your phsycotic too. ha.what a winner. go kill yourself.,False
 hahahhahaha  thanks darlin (: & no thanks,False
 YOUR SO FUCKIUNG PRETTY but you needa stop worrying so much about guys.. they should be the least of your worries. you have an amazing personality  but guys always make u seem like your so depressed.,False
 well thankss  and its not just guys  its ONE guy who fucked up my life  and i do have shit going on more than just one guy,False
 yummyyyy jordan is sexxyyyyy! lemme get a lick!,False
 hahahahahaha  who is this?,False
 What is the gravest reason you've been to hospital for?,False
 I dont know :S,False
 $,False
 ;),False
 < 'i am so mature' cause that's all you know how to say. get a life! formspring is for asking questions. if you really didn't care why do you have a formspringme? you dramatic fake ass ugly immgrant;),True
 SMD!r your gay .r your such a fucking pussy that you dont even put your user name...wowwwr r and learn what immagrant means dumbassr i was.bornn.in.floridaaaaaaa,False
 <3333333,False
 :3<3,False
" ""/ no1 special.. :)",False
 stfu<3,False
" ""DAMN GIRL COVER UP UR DAMN ASS BOOBIES!!"" lmfaoo xD WOW. TOO BAD YOU DON'T :/",True
 too bad i dont what?,False
" ""honestly you dont know and dont tell me what to doo foool.""  lmao i love how you sound like me more and more everyday",False
 i know babe i love it too<33,False
" ""I know right ur like only 12 stop acting like a slut""<--- people who say this...need to SHUT THE FUCK UP i bet some of you dont even know Laura   well this nigguhh is fukking amazingg okay? shut up..bye...(I love you laura <33)",True
 lmao i love you alex<3333333,False
" ""i love you laura but if you ended up with tonys baby i would laugh sosoo hard it would be a beautiful baby though ;)""  -chill with that! lol",False
 lmfao!foshoo,False
" ""laura why do you hate me so much -_- "" if you tell me who you are then ill tell you..r",False
 ( . )( . ),False
 ...r ?,False
 (.) (.) boobies are my passion!,True
 ... cool?,False
 (zack) i been good. its been a long time,False
 yeahhhh...,False
 ;)haterssssss,True
 hah..,False
 -___- just go look  please,False
 nahhhhhhh.,False
 +favorite 8th graders from any school,False
 niki alexa and aubrie<33,False
 ,False
 vvv,False
 1 dont even know casey. or kasey  however you fucking spell it. but her and laura dont like eachother  so leave them both alone  sooo kaseys little friends hop off her formspring  k thanks(:,False
 thanks hunny bunn..,False
 1) Do me a favor and get off maa shitt r thank you  r 2) I dont know who tthaa fuhkk you are.,False
 haha bitch smd stupid skank. and learn how to spell proper grammer lmaoo..,False
 17? Yessss... one day,False
 haha(creepy),False
 2 weeks? WOW i totally change my mind!! thats like sooooo long! im sorry i ever said anything.....NOT  your too young for makeup. especially the amount you were,False
 hehe coming from some pussy that doesnt even put their name?pathetic much?,True
 actually i dont have a fromspring account and yea i'll say my name im never going to see your little pathetic self again. daniela happy?! are you going to stop looking like a hoe?,True
 daniela what?,False
 Actually noo. lmfao,False
 lmfao then who?,False
" aha so i was just lerking your formspring and people are pathetic ""oh i dont have an account so i cant write who this is"" ahah b.s. you are capable of writing your name. Anyways dont listen to these jealous people aha love and miss youu<3",False
 demi r i love ju<333r and i miss you too</3,False
 ahaa  thank you  coolkidd. (:,False
 :),False
 alexa diego? nicole wilson? Ariel rabion? Brittany williams? Daniela sanchez?,False
 what about them?,False
 all u haterz need to stop hateing and suck a dick cause none of u know laura ur just hateing cause u jealous or u really wanna be like her maybe u haters sould get to know her shes a way better person then all you low lifes ;p,False
 thanks boo<3,False
 alot of haters out there u all  leave laura alone !!! lol <3 laura !!!!!,False
 ily<33333,False
 and also people shouldnt be hating on u fuck those people,True
 aw<333,False
 are ju and isaac going out.,False
 yessssssss<3r r haha nawtttttttttttttt,False
 are u a christian,False
 of course<3,False
 are u into younger or older guys or both,False
 it depends but usually older,False
 are you a seventh graderr??,False
 why yes i amm,False
 are you a virgin???,True
 of course stranger.,False
 are you a virgin,False
 yes stranger,False
 are you a virgionr,False
 why yes i am:)),False
 are you and tony goinfg out?r,False
 nope... not yet;)),False
 are you bi i alwaus see you like kissing gurls and hugging them,False
 dont be jelousss,False
 are you bisexual?,False
 wtfffff....r what kind of question is that ??r of courseee... NAHHHHTTTTTT,False
 are you columbian?,False
 i already answered this.,False
 are you columbian?,False
 why yes i am strangerr:),False
 Are you virginian,False
 yes.,False
 ask me some questions,False
 lmao roney get out of here,True
 awhh you and tonyy,False
 <33,False
 babygirl  i dont think so<3,False
 hahhh.. well i doo,False
 BAHAHAHAHA that'd be like sleeping with my sister! hehe i love our lunch:)peace mahh loveee - Guess who!?,False
 k either niki or juju???r r <3,False
 beach with the Blonde how about thursday? :),False
 already answered this haha,False
 beach with the Blonde how about Thursday? :),False
 idk i think the zoo with jerryka and then the movies with tony,False
 beauty isnt everything,False
 who said it was...r r ?,False
 because you're stupid.,False
" Why  the fuck would you ask me something if your Ganna answer for you dumbass... But thaks for your ""timeeeee""<3",False
 besides tony,False
 tico..,True
 Bitch don't be actin like you don't get high please.  Alot of people have seen you and some people even saw u give a smooch on the lips to Emily so fuck off u lesbian bicth and stop acting like the whole world is yours mkay great(:,True
" stfuu your gay r hopp off!r your the lesbian here that wont leave me alone!!r and why the fuck would you care if i think the whole world is minee?r ""GROW UPPP""",False
 bitch get one thing straight toney well never go out ur pretty but ur such a bitch on the inside sorry but i dont like you no one does the only reson people are nice to u is cause of ur sister so stop thinking ur hot shit and be urself,True
 im always myself and dont worry about my relationships  they're definitely none of your business. im only a bitch if you deserve for me to be one  which im sure YOU do(:,False
 Bitch i fucking lovee youuuuu -Christian;),False
 love you too brothaaa <3333,False
 bro are you kidding me??? stop talking already  fuck,False
 then stop writing on my formspring you dipshit...r formspring is to ask questionssssssss.r r r dumb bitchhh -___-,False
 but she wants to go to Palmettor  VVV(;,False
 haha<3,False
 can i ask you something?,False
 sureee...?,False
 can u all chill moises probably didn even talk to her,False
 ..........wtf?,False
 Can u whoop me? lmao its erick,False
 too bad i did hahhhhh...,False
 cant.. especially now.. but i will dont worry.. lol.. if i still kno u in a couple years ;).. nd u cant become a crackhead or anythin like thtr,False
 lol dalee<3,False
 cool background(:,False
 thanksss:)),False
 damn  all these ppl hatin and shit on my baby Laura<3. yall need to get a fuckin life or kill yo self fool!,True
 ily babe<33,False
 damn  too bad you're taken,False
 haha<3,False
 DAMN GIRL COVER UP UR DAMN ASS BOOBIES!!,True
 (.)(.),False
 Damn i cant believe you dont know who did the post about loving our lunch or sleeping with their sister:( im disappointed  but i'll give you a hint. I cant think of a hint so it's Christian:),False
 haha i love juuuuu<3,False
" define ""hooked up""",False
 making out or going farther...,False
 did you and moises ever hook up and shit cause im sure he wanted too.,False
 haha nopee:)) and how would you know?,False
 Did you hangout with moises today  because i saw his status and it said your name?? and if you did  how do you even know him like your in 7th grade for crying out loud???,True
 yes i did and dont worry about it:),False
 did you used to smoke?,False
 dont worry bout it,False
 Do u know anyone named Tyler at  southwood,False
 y yes i doo:))) what about you tyler,False
 do u like kasey conde as a friend??,False
 haha deff not stupid skankkk.,True
 do u want a tatto?,False
 um... idk maybe when im older...,False
 do ya like any1?,False
 im not sure  do you?,False
 do you believe everything you hear,False
 not at all,False
 do you hate natasha drayton??,False
 not at all:),False
 do you have a sis?,False
 two niggah..,False
 do you have boyfriend?,False
 not yet;)...,False
 Do you iron your hair?,False
